structure_id,relative_cif_path,atom_count,lower_atom_count,upper_atom_count,count_C,count_H,count_O,lower_count_C,lower_count_H,lower_count_O,upper_count_C,upper_count_H,upper_count_O,lower_centroid_x,lower_centroid_y,lower_centroid_z,upper_centroid_x,upper_centroid_y,upper_centroid_z,lower_com_x,lower_com_y,lower_com_z,upper_com_x,upper_com_y,upper_com_z,centroid_separation,com_separation,lower_intralayer_dist_count,lower_intralayer_dist_mean,lower_intralayer_dist_std,lower_intralayer_dist_min,lower_intralayer_dist_max,upper_intralayer_dist_count,upper_intralayer_dist_mean,upper_intralayer_dist_std,upper_intralayer_dist_min,upper_intralayer_dist_max,interlayer_dist_count,interlayer_dist_mean,interlayer_dist_std,interlayer_dist_min,interlayer_dist_max,nn_mean,nn_std,nn_min,nn_max,lower_nn_mean,lower_nn_std,lower_nn_min,lower_nn_max,upper_nn_mean,upper_nn_std,upper_nn_min,upper_nn_max
L240_D2.4_U80,r240/t2.4/t2.4_80.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.663952157037317,5.662419585504705,4.818852060912255,9.60774192908717,4.7509670045280865,12.441532513889225,9.537620063805985,5.583871452330156,4.8373028769245465,9.608024265458123,4.673096279183141,12.419896143998878,7.677184554593716,7.63742029886481,3003,7.2154738129271605,3.8844915069799777,0.977510118713256,18.16212212257943,3003,7.310920055359417,3.9718665214872124,0.9775936550607041,18.53662364812922,6084,10.804119025087079,3.0862218779555803,3.718796478024211,20.55084491605977,1.1269052022909687,0.14892950561568347,0.977510118713256,2.0017929655748574,1.13510470851447,0.16667617550783181,0.977510118713256,2.0017929655748574,1.1187056960674668,0.1282364378767897,0.9775936550607041,1.4462769486908316
L240_D3.6_U0,r240/t3.6/t3.6_0.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.618076909400944,5.649747051391337,4.82343034999787,8.9036129132605,4.395827921641586,13.079756123686556,9.492154809990383,5.572106833873782,4.842873086563875,9.114852806283622,4.404379543290939,13.000581476255887,8.381508651013219,8.249493923776447,3003,7.208109128247706,3.874930680338985,0.977667760973484,18.14568156450824,3003,7.298192169134088,3.979507387005718,0.977314543587579,18.699626493672845,6084,11.25515989070172,3.2764024615266494,3.143345031987431,22.022808867706182,1.1271188702732575,0.1487979897665456,0.977314543587579,1.9930675208200086,1.1348821685753316,0.16565854599247593,0.977667760973484,1.9930675208200086,1.1193555719711836,0.1292996212513199,0.977314543587579,1.44617480946469
L240_D3.6_U100,r240/t3.6/t3.6_100.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.607428053038841,5.510655889722969,4.830952045649678,9.067338651556001,4.564370343613858,11.77285147528678,9.481513743595157,5.4326064392596,4.849881446740311,9.06668588953307,4.484864027585747,11.779314724722827,7.026885553896907,7.006236035233371,3003,7.218651746182231,3.8895277984716574,0.9771724273711964,18.163153152332196,3003,7.33365325592662,4.006094109726206,0.9775204560591925,19.368690236058683,6084,10.35111424446522,3.1443949018790325,3.3460545692762445,20.790186722620724,1.1333879298750607,0.1675261434010109,0.9771724273711964,2.101406317876134,1.1347062794598555,0.16495528426139833,0.9771724273711964,1.978730277172017,1.1320695802902658,0.17004792132989435,0.9775204560591925,2.101406317876134
L240_D3.6_U120,r240/t3.6/t3.6_120.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.572915503858448,5.5968320735983665,4.801450101734835,8.994778942961826,4.645709644429185,11.633129801754224,9.445634275771155,5.519054390423757,4.820646412332795,9.327445751694272,4.572535839020265,11.665586424063797,6.921757239456689,6.911083103216923,3003,7.21391925805602,3.881788810720401,0.977475296888504,18.147362105587362,3003,7.34053673902822,4.006732143075793,0.9774449903571387,19.25179963011094,6084,10.268127236245542,3.18134141411628,3.3200623412191863,20.83736799054501,1.1379084753575364,0.16811482510949013,0.9774449903571387,2.0114458237578727,1.13509743508329,0.1671117061437141,0.977475296888504,2.0114458237578727,1.1407195156317826,0.16906526141723793,0.9774449903571387,1.7794082431829417
L240_D3.6_U140,r240/t3.6/t3.6_140.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.618306385661405,5.610009577727879,4.827007985835995,8.896853323908099,4.471240018770584,12.356249200530671,9.493085572526134,5.531935924323637,4.845087149273121,9.10543492831631,4.413779791863975,12.41176610185601,7.648971427438984,7.658666759297882,3003,7.212940874287842,3.8821778050265254,0.9774526979791867,18.148928305289058,3003,7.303355424445055,3.983142104958935,0.9772691091365656,18.662159736888793,6084,10.763996703469713,3.149686900245625,3.335520171906138,20.977860315609842,1.127101478721696,0.1490643984822368,0.9772691091365656,1.99471001453766,1.1349296482221263,0.16609350735838713,0.9774526979791867,1.99471001453766,1.1192733092212657,0.12934750143577042,0.9772691091365656,1.4452642667095796
L240_D3.6_U160,r240/t3.6/t3.6_160.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.491475320579683,5.879009723644763,4.749649003877648,8.454800659097108,4.825622076464653,12.746044706390236,9.363293867520872,5.799309145587731,4.768769727918987,8.662495852889636,4.793336646559646,12.821203168115046,8.131830305666336,8.145230680275398,3003,7.20695984211935,3.873639270872348,0.9773860364650885,18.14881412490615,3003,7.307095078100773,3.986595630599594,0.9773545481789168,18.688113510786316,6084,11.09577290069243,3.202057699215108,3.2204048668908456,21.377015157333368,1.1272368779840278,0.1501781642200449,0.9773545481789168,2.0219878972691294,1.1352708316923927,0.16799051796190081,0.9773860364650885,2.0219878972691294,1.1192029242756627,0.12944905973981244,0.9773545481789168,1.4460058660952144
L240_D3.6_U180,r240/t3.6/t3.6_180.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.592760013860653,5.571065286970061,4.844017542733032,8.743253861500941,4.172794413943549,13.992552964510033,9.466223804911747,5.492997802555318,4.8615359172513415,8.95039256137362,4.164419520828399,14.073695743175799,9.293681859239632,9.321753632276659,3003,7.2135147983614205,3.8810833195992682,0.9774146325799463,18.158218932226244,3003,7.306614650094647,3.9864455473286338,0.9773983047870328,18.67825099403525,6084,11.99572381195513,3.1287237670390153,4.161144160739239,21.51026468406971,1.127058378347102,0.14902423043281587,0.9773983047870328,1.9943804999212769,1.1349363977883604,0.16598835091227343,0.9774146325799463,1.9943804999212769,1.1191803589058436,0.12938386102206212,0.9773983047870328,1.4464722021766219
L240_D3.6_U20,r240/t3.6/t3.6_20.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.606666210278973,5.698327980592758,4.797285589387906,8.86560681751792,4.403579305582237,13.439039627448487,9.480742232790753,5.620782327608392,4.816920141447722,9.071893839067558,4.384227141175698,13.360261991539941,8.769575588896947,8.642043491309263,3003,7.206513658840383,3.8753902939855096,0.9773307072688596,18.15007686100358,3003,7.3037739604376055,3.9805047364435997,0.9775259126328206,18.650554697966353,6084,11.561555735852355,3.2301997224312546,3.2553255181023006,22.14954759871598,1.1270877778564894,0.1488920999059377,0.9773307072688596,1.9909268897993748,1.1348794277913832,0.16565001282674846,0.9773307072688596,1.9909268897993748,1.1192961279215952,0.1295236212506493,0.9775259126328206,1.4463895955229382
L240_D3.6_U200,r240/t3.6/t3.6_200.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.575866442195398,5.590808600196537,4.85123918170089,8.721154379205572,4.225829717892942,14.12108704580869,9.449589471293121,5.511385089702534,4.868529058551864,8.928620471234524,4.244006507207698,14.200239203480928,9.408707641512676,9.43177986380941,3003,7.20178159607079,3.871988746865744,0.9772764766666315,18.12731148068243,3003,7.3055299720395706,3.983646841265244,0.9774741869179837,18.656839392309575,6084,12.087137246971315,3.0986369891223573,3.977159785085483,21.52983502099015,1.127117232266721,0.14925393859005492,0.9772764766666315,1.9996297204958813,1.1349746880073586,0.16638195728547797,0.9772764766666315,1.9996297204958813,1.1192597765260832,0.1294103606273818,0.9774741869179837,1.4459888757328454
L240_D3.6_U220,r240/t3.6/t3.6_220.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.610598789294666,5.532302905183722,4.85893031959221,8.857298573809231,4.252846632780773,13.34455397382998,9.483863782409278,5.453280776159472,4.875600424013275,9.066341119553568,4.297213866085392,13.410614206433964,8.614538778657927,8.62306651607637,3003,7.204390098579278,3.8743600910256637,0.9768955936761159,18.13883914406306,3003,7.303269686453959,3.981446215797576,0.9773978707511529,18.669675405823167,6084,11.478043887963143,3.105496831523489,3.6456561779579717,20.971065115186644,1.1270716129943328,0.14911488658747096,0.9768955936761159,1.9991946350694938,1.1348745918608605,0.1661390384012741,0.9768955936761159,1.9991946350694938,1.1192686341278049,0.12940844549219208,0.9773978707511529,1.4464031221818285
L240_D3.6_U240,r240/t3.6/t3.6_240.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.593441742438289,5.653721837030674,4.818774380799083,8.766057494811777,4.571530885204212,12.380068350411088,9.46776552776351,5.57641537189765,4.837048006981079,8.974800068479844,4.638011939574306,12.42627645548738,7.683024693720984,7.662897910677158,3003,7.220344564015592,3.8891850369088226,0.976615221255875,18.185080943743337,3003,7.311439933916518,3.9909009552668966,0.9773859550025372,18.731885388736526,6084,10.800292972393791,3.135029485827375,3.47447220817634,20.201464221444752,1.1270140066622132,0.14878562114131128,0.976615221255875,1.9897079730537537,1.134814577960634,0.16563642142926438,0.976615221255875,1.9897079730537537,1.119213435363792,0.1292950122307711,0.9773859550025372,1.445531037875776
L240_D3.6_U260,r240/t3.6/t3.6_260.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.626147097475224,5.616550967490311,4.823527920130704,8.83802058345995,4.628014305843226,12.005486428798362,9.500722801083578,5.53959236282674,4.843936898006983,9.045917736595854,4.705720230238406,12.02763618499696,7.2923848056543195,7.246221486132714,3003,7.2138337927819,3.885007023572067,0.9771799832421862,18.17054123722598,3003,7.309589140297866,3.988014568933083,0.9773815964795933,18.698538755082566,6084,10.523967693829286,3.127891790678771,3.713473315683558,20.35815007135345,1.1271500132673276,0.14929629053116625,0.9771799832421862,1.9994177477270165,1.1349526303526263,0.16633127261324232,0.9771799832421862,1.9994177477270165,1.1193473961820284,0.12957974693922064,0.9773815964795933,1.4466418348671817
L240_D3.6_U280,r240/t3.6/t3.6_280.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.593085407796554,5.568890212677846,4.826392284677989,8.814403999974822,4.577677613907522,12.097937967272498,9.466112881497185,5.490948360208919,4.845139281394285,9.022310761841293,4.657928105628866,12.092669119216945,7.379988059943397,7.3087325724835095,3003,7.213544846911143,3.8819169477793167,0.9774811556433737,18.164702338170024,3003,7.3057702739318895,3.9832605668315844,0.977389679131262,18.665796683384155,6084,10.588266227646749,3.1066719995754712,4.103398481945757,20.765767542470513,1.1271195469208282,0.14916217838587548,0.977389679131262,1.9978645335503138,1.1349861075016356,0.16622586892632574,0.9774811556433737,1.9978645335503138,1.1192529863400205,0.12939824523765547,0.977389679131262,1.4459463998403361
L240_D3.6_U300,r240/t3.6/t3.6_300.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.563306941528484,5.601177663862357,4.855722031108211,8.796039629932073,4.719350818363594,12.105828952652962,9.436633435220786,5.523733523033816,4.87507215728978,9.002336885522935,4.7936496974975675,12.074672329754144,7.343729848429732,7.249543332427085,3003,7.200177853676326,3.8685517196068693,0.9774417411699212,18.132340356680928,3003,7.296611201067519,3.9753558193295198,0.9774491317236976,18.6239247956481,6084,10.540086405479762,3.1451900045325965,3.6826879233880683,21.055081092116836,1.1271615779386825,0.14914069315429487,0.9774417411699212,1.9947940618648372,1.1349770547308078,0.1659758160992002,0.9774417411699212,1.9947940618648372,1.1193461011465573,0.12967558684777575,0.9774491317236976,1.4468769683211888
L240_D3.6_U320,r240/t3.6/t3.6_320.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.657892712846389,5.69363057305779,4.841616508924674,8.848626853149103,4.623904711744385,11.982482205238357,9.530097594983646,5.614827469264344,4.861861387901543,9.054729287459859,4.683138422829075,11.92707107709743,7.265754437277921,7.142213064544696,3003,7.204351408602048,3.8738206358005827,0.9774715746788768,18.14344081388918,3003,7.2971046929143455,3.977325018325012,0.9772618191483243,18.63479619865912,6084,10.455018671313015,3.255785521383369,2.74521648380844,21.358022853094678,1.1272842194532158,0.14983262392955843,0.9772618191483243,2.015628042666798,1.1353084288148478,0.16735663918856783,0.9774715746788768,2.015628042666798,1.1192600100915844,0.1294704979328569,0.9772618191483243,1.4451992399829336
L240_D3.6_U340,r240/t3.6/t3.6_340.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.611227342858623,5.573896810908803,4.8663969372158835,8.763309128078115,4.422372298695137,12.404215425028854,9.484045741494715,5.495805197947453,4.886750911422158,8.971782750039928,4.461240193784562,12.334033471987057,7.67226704152042,7.536229538512401,3003,7.206227311572366,3.875041679649549,0.9775588968728011,18.155571534729134,3003,7.295020540870468,3.9725511960428603,0.9773832623964687,18.644059678025112,6084,10.727790827343332,3.298306014820425,2.8931305442411865,21.68249235015887,1.1270575199147472,0.14856094779235188,0.9773832623964687,1.9856937605523224,1.1347900990687363,0.16517593263154165,0.9775588968728011,1.9856937605523224,1.1193249407607577,0.12937556236198083,0.9773832623964687,1.4456835479258057
L240_D3.6_U40,r240/t3.6/t3.6_40.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.594511044040411,5.574393663882366,4.855941269684415,8.797167097645303,4.274142389131098,13.707402634635988,9.468171852249958,5.4962782189582935,4.874918769388258,9.005429917156883,4.230150045128337,13.641560699158731,8.981913996558617,8.869679891397965,3003,7.205809928027671,3.874101463999987,0.9774476104463056,18.145003680223798,3003,7.295951710559622,3.975190488905056,0.9774450233081511,18.63833568414392,6084,11.742977431612761,3.144581335001337,3.326512274976403,22.151226460124715,1.1270546315443306,0.14894249931691458,0.9774450233081511,1.9933562731737806,1.1348696480267806,0.1658356648978768,0.9774476104463056,1.9933562731737806,1.1192396150618806,0.12939907066194645,0.9774450233081511,1.446976949454567
L240_D3.6_U60,r240/t3.6/t3.6_60.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.547824067389987,5.6108389394901,4.853656409449369,8.691513167280336,4.534447692114277,12.814579878538511,9.421658427203344,5.5331460672212005,4.871444369759296,8.900054091517427,4.469089878798079,12.767584951538383,8.07887300034901,7.98456778682143,3003,7.205780367764996,3.8735283605985695,0.977436704369784,18.136809282148526,3003,7.300064884364356,3.978117843817275,0.9774749437153885,18.632995413068414,6084,11.068732289773436,3.1466186930506828,2.946530030591839,21.46657327947577,1.1270805168850015,0.1490370790238168,0.977436704369784,1.9924676686597989,1.1349661933460866,0.1659470200875628,0.977436704369784,1.9924676686597989,1.1191948404239167,0.1294655189054717,0.9774749437153885,1.4463528507182641
L240_D3.6_U80,r240/t3.6/t3.6_80.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.751666897308867,5.697393197494192,4.854374227511688,9.067390053146163,4.973770873006754,12.41970489067452,9.624739599639712,5.618230782222228,4.87293746097489,9.275146350475415,4.89603508949527,12.398046572430399,7.630602342603476,7.567763817520031,3003,7.220357241738305,3.8902624777589723,0.97716849135424,18.164093691365476,3003,7.311938146162321,3.9930785419997896,0.9774924790077792,18.669061361177263,6084,10.770161456219451,3.113195970154087,3.5688753105876447,20.97170448700587,1.1273241002957481,0.15056906939710377,0.97716849135424,2.0336591221635,1.1354926556485627,0.1687684467677327,0.97716849135424,2.0336591221635,1.1191555449429336,0.12932845820128946,0.9774924790077792,1.4452343033183241
L240_D4.8_U0,r240/t4.8/t4.8_0.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.609958905886721,5.651569302417316,4.8124214398780625,9.627498672554498,4.382965861474129,13.072532575535982,9.4841335849375,5.574082117029384,4.831883382786714,9.340454425581079,4.3914695779811,12.99320233825565,8.356979017994936,8.247808388368643,3003,7.20500745964326,3.873413769354057,0.9776326253699327,18.142475392177776,3003,7.297156067756391,3.988180602779391,0.9773776440134618,19.234261266878615,6084,11.249023484499967,3.2343619594200503,3.240285128927607,22.12433574316957,1.1355027287257697,0.16125875634091996,0.9773776440134618,2.0069231841581403,1.1350928145947359,0.16669716585277336,0.9776326253699327,2.0069231841581403,1.135912642856803,0.15562934116259602,0.9773776440134618,1.879859750252798
L240_D4.8_U100,r240/t4.8/t4.8_100.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.808392579328617,5.608685456472794,4.791315134158187,10.193678713332083,4.697333850157715,11.581816894617596,9.683126573943838,5.527759155305107,4.806129467433068,10.153529567690907,4.616511655080183,11.587189659700018,6.862209652450932,6.8581650836313255,3003,7.223404198775357,3.8926514558500127,0.9766149026618007,18.1780969867375,3003,7.3134459235854825,3.9881434519237535,0.9776452772473521,18.794764668861774,6084,10.229729068062579,3.150743153913284,2.8249751050909384,20.226719953537728,1.1268336721371393,0.14889082536057374,0.9766149026618007,2.0093779081854555,1.1349742220168808,0.16675067105607397,0.9766149026618007,2.0093779081854555,1.118693122257398,0.1280571448641802,0.9776452772473521,1.4436772807759801
L240_D4.8_U120,r240/t4.8/t4.8_120.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.639739142981327,5.609656928295708,4.836842139259917,9.865829605429951,4.655274486715529,11.543177714575826,9.513528684983951,5.532423087509911,4.857533216849358,9.821818872383584,4.582327625414612,11.576444331126117,6.777676562860944,6.792752813719393,3003,7.217983222019929,3.886419530528921,0.9772586970474091,18.172900844364932,3003,7.306080106242684,3.977982670021894,0.9777461748689659,18.747870362826305,6084,10.154150965881797,3.187328267905194,3.345541111368555,19.70742042159648,1.1268821651192222,0.1489394954814935,0.9772586970474091,2.003957587668234,1.1349809535864646,0.1666375955456013,0.9772586970474091,2.003957587668234,1.1187833766519795,0.12832255308428814,0.9777461748689659,1.4451626525585617
L240_D4.8_U140,r240/t4.8/t4.8_140.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.534141553281838,5.623861631626994,4.824916201432049,9.73662944010886,4.486455890861872,12.3324894930407,9.409446335580224,5.545518335510364,4.84258824377419,9.695560106080368,4.428389209183216,12.38709952062991,7.5959429890114825,7.632135283206226,3003,7.2149706633580974,3.8854856716646005,0.9774759388899315,18.14822299756247,3003,7.297749387204843,3.9733556288839647,0.977446684766357,18.729055210161675,6084,10.723773619292581,3.1503522297349518,3.967276139827605,20.411385234911396,1.1268304186342328,0.1484481292157235,0.977446684766357,1.9911837826737462,1.134900354778808,0.16586074884615215,0.9774759388899315,1.9911837826737462,1.1187604824896578,0.12819383132091372,0.977446684766357,1.4455240397197924
L240_D4.8_U160,r240/t4.8/t4.8_160.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.512407831238145,5.578787212634133,4.818920881481806,9.540977089433076,4.281391818878561,13.191534947831181,9.384960095615751,5.500385411398271,4.83499241663025,9.500124286446361,4.24502907056688,13.263122887643785,8.472586223478839,8.521887441743296,3003,7.209363931543411,3.8773035737643067,0.9773614506970733,18.147544728710674,3003,7.293932232642937,3.971408811301123,0.9773008122864353,18.68719870065698,6084,11.360120774937574,3.1387366054777095,4.058033684658976,21.23684772888042,1.1268362213212082,0.14851368763850709,0.9773008122864353,1.992935562085114,1.1348945689820007,0.16590481323930298,0.9773614506970733,1.992935562085114,1.1187778736604155,0.12829010032720267,0.9773008122864353,1.4460288334152285
L240_D4.8_U180,r240/t4.8/t4.8_180.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.55625007293647,5.559861423479644,4.847286232615,9.404168206002412,4.120944629686838,14.045886871348976,9.429200031799326,5.480950085509096,4.862432973819935,9.113119182146567,4.1124684406093275,14.126389510105538,9.311705759130614,9.369820693168762,3003,7.214588636862044,3.8831697708526267,0.9773985323803679,18.16474058423661,3003,7.302839695820724,3.9910934350474117,0.9775273858075803,19.231852214191573,6084,12.011203202207406,3.1239982520073735,4.496931806423422,22.18353835223661,1.1358615427195582,0.16341673091748715,0.9773985323803679,1.9868368402308192,1.1348341221763543,0.16540972750638752,0.9773985323803679,1.9868368402308192,1.1368889632627617,0.1613925857895406,0.9775273858075803,1.9689864171764386
L240_D4.8_U20,r240/t4.8/t4.8_20.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.572586903108974,5.688303802691403,4.820240433802973,9.438235189939942,4.4597150279366575,13.519650333897097,9.4466335100211,5.610607594892178,4.839335793544299,9.14821193651935,4.439719298697193,13.44116275651973,8.786763532162482,8.68628009787094,3003,7.207927893451553,3.8758424818236508,0.9773511169684611,18.143392981606556,3003,7.302076157556429,3.988987962867404,0.9774126514907459,19.27799308727601,6084,11.587689884375598,3.188084692875409,3.3497750782875264,22.536292257066933,1.1357868060322391,0.162818530005871,0.9773511169684611,1.97824852846466,1.1347445808281016,0.1648752139377857,0.9773511169684611,1.97824852846466,1.1368290312363765,0.1607287739913502,0.9774126514907459,1.956488999488319
L240_D4.8_U200,r240/t4.8/t4.8_200.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.561801286276445,5.612283219574729,4.824943751748019,9.195488781428468,4.2192533495078015,14.060714587196072,9.434700445272641,5.532103842829752,4.841442691347406,9.114579532453757,4.237785810851351,14.139883589981471,9.347415685365636,9.393547770258005,3003,7.206315516219735,3.8756909835957463,0.9775164268570643,18.140642066314317,3003,7.32258258672126,4.004893109321737,0.9774309369038178,19.236912850897223,6084,12.043682173839125,3.123117057736881,4.1752178164348885,22.392349311851206,1.1462793583638904,0.19252841628526843,0.9774309369038178,2.395829312323118,1.1347117089962646,0.16514136894438486,0.9775164268570643,1.9854019652826898,1.1578470077315164,0.2158589571781007,0.9774309369038178,2.395829312323118
L240_D4.8_U220,r240/t4.8/t4.8_220.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.589354993204415,5.545693336262014,4.850109967746408,9.529091379649072,4.255086298928251,13.298827031039767,9.462463659290941,5.46665963710245,4.868001581282975,9.239951287417103,4.29943945441178,13.365862403510205,8.546936190443832,8.580533390440353,3003,7.2079433127922785,3.875898433673565,0.9774114140096325,18.131641760853555,3003,7.300862039570018,3.9883684958353194,0.9774524937550598,19.209724499537717,6084,11.423586961525286,3.1260422421447744,3.6381160702937985,21.808137491189846,1.1357550976434148,0.16305641023159556,0.9774114140096325,2.0105251133193214,1.1349710543526228,0.1666893573613257,0.9774114140096325,2.0105251133193214,1.1365391409342063,0.15933679590707645,0.9774524937550598,1.937259157648431
L240_D4.8_U240,r240/t4.8/t4.8_240.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.674573959689278,5.611265472698258,4.840724101427809,9.604946029884669,4.558466952360561,12.435006816526304,9.547707298263623,5.5339721949522485,4.859502988188897,9.314605703840455,4.624752884461289,12.481976059913512,7.667226534404595,7.680046343418715,3003,7.221639138710437,3.8892387805366515,0.9773894237108761,18.190614286441704,3003,7.308614594356734,3.996369074794689,0.9773314040631121,19.25273444922767,6084,10.788403770051392,3.138977593581104,3.722119919381005,21.105973674414997,1.1357969013348201,0.16286587922445503,0.9773314040631121,2.0005612009123297,1.1349665749122506,0.16622110127573433,0.9773894237108761,2.0005612009123297,1.1366272277573894,0.15943574203375974,0.9773314040631121,1.9382472469424044
L240_D4.8_U260,r240/t4.8/t4.8_260.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.597825267960532,5.587831853478985,4.833356041588437,9.49872648742693,4.594728466337178,12.038668043791274,9.471850667713587,5.5102861562473056,4.853600357805363,9.207837467062554,4.672174748034804,12.061380206608401,7.274104477868327,7.261144816866352,3003,7.216214044706844,3.885593328856552,0.9774154405736412,18.176884120855213,3003,7.308351619113741,3.9943619266002566,0.9773742041157644,19.262895745190168,6084,10.512703582778979,3.128844529756773,3.8274065037778335,20.465080725172278,1.1358877738849071,0.16328684210675634,0.9773742041157644,2.0017536642288274,1.1349549648259687,0.1663856032633989,0.9774154405736412,2.0017536642288274,1.1368205829438456,0.16012269161985598,0.9773742041157644,1.9458663576370825
L240_D4.8_U280,r240/t4.8/t4.8_280.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.591456662156276,5.577365987731185,4.825801804823034,9.532023408936697,4.5311799465798215,12.081070852034637,9.463777756019642,5.498413295912008,4.844825497086606,9.241030014531255,4.611388905742425,12.076396931574363,7.3305502175290345,7.289173769172554,3003,7.209584698095092,3.879043990571057,0.9775004005994236,18.155838878259,3003,7.309815892854377,3.9974138207758507,0.9774516195052322,19.261842086282233,6084,10.55617797257176,3.106184382373677,4.081992541355307,20.329114560829822,1.1361004847629406,0.16448953854925175,0.9774516195052322,2.025193408284025,1.1353146898489193,0.16807985482362436,0.9775004005994236,2.025193408284025,1.136886279676962,0.1608152481559728,0.9774516195052322,1.9585693087740215
L240_D4.8_U300,r240/t4.8/t4.8_300.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.61213749571185,5.586483115903218,4.824728748817122,9.596979446130522,4.628847077855309,12.08087951512319,9.485318408247837,5.508418401576922,4.84339088371103,9.305971652775288,4.702943435785862,12.048896307586723,7.319086042068323,7.252603918091535,3003,7.207389963120501,3.877104203839976,0.9775263679424047,18.14659461984661,3003,7.295146317466727,3.981988738439617,0.9773875709406038,19.235982703107823,6084,10.529745145285844,3.138191917713046,3.5747171647043485,20.616429722294164,1.1359138323490534,0.16341750086518506,0.9773875709406038,1.991494163051205,1.1349096791862046,0.1657492395282179,0.9775263679424047,1.991494163051205,1.1369179855119025,0.16104574544741637,0.9773875709406038,1.962313054216359
L240_D4.8_U320,r240/t4.8/t4.8_320.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.745821915745193,5.66034500642612,4.8399547819681175,9.781525407402615,4.6080981377726555,11.977000703395552,9.618976314222277,5.582416411888765,4.8588758124568185,9.489891485488293,4.667651148943148,11.921906314466115,7.214286014324046,7.123191577629718,3003,7.2135943958044555,3.8837426658359844,0.9773109956060385,18.167164922183453,3003,7.301057717747037,3.988246158151704,0.9772315234167862,19.241815799036253,6084,10.43447895822026,3.234058041227825,2.541452918647712,20.989750966834123,1.1358723165731923,0.16322376289569857,0.9772315234167862,2.0033921953954836,1.1350313169852388,0.16639450101439482,0.9773109956060385,2.0033921953954836,1.1367133161611453,0.15998577755294105,0.9772315234167862,1.9457459548555185
L240_D4.8_U340,r240/t4.8/t4.8_340.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.667223420908675,5.647197408708558,4.827885284931887,9.607940005868068,4.47827384272947,12.351366425818533,9.540224719685602,5.569346516163706,4.84931012121552,9.316319262283017,4.516256137223013,12.279014249335384,7.613978283635774,7.507305537373143,3003,7.200268743373003,3.8696217185540434,0.9775588859217414,18.138007002561732,3003,7.301445117228966,3.989260501384076,0.9774759684196292,19.26001927330222,6084,10.699443519951187,3.2625256207824695,2.6646930118820062,21.598264737012716,1.1360406857878607,0.1640715477309614,0.9774759684196292,2.023597794642076,1.1353046485281473,0.16779397084191008,0.9775588859217414,2.023597794642076,1.136776723047574,0.16025930674090397,0.9774759684196292,1.9518488771919755
L240_D4.8_U40,r240/t4.8/t4.8_40.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.569258115131078,5.588487780119108,4.850443484467346,9.444114364030309,4.308343171786348,13.699589867742642,9.44244999053384,5.510070121112424,4.870445654149227,9.154303759279665,4.263976161462965,13.6331695949597,8.942137489958276,8.855569392744538,3003,7.199985991892752,3.8693679738159887,0.9774247148678946,18.11427557479109,3003,7.296400078349707,3.984694955637218,0.9773922845042056,19.23785460196809,6084,11.722632250547356,3.103855043323258,3.329484942762768,22.542456544503157,1.1356788330179228,0.16255808618204753,0.9773922845042056,2.013383731420424,1.1351125601992793,0.16716842774669818,0.9774247148678946,2.013383731420424,1.1362451058365666,0.15781108389852305,0.9773922845042056,1.9123491951668625
